,zip_code,0-5_slots_built,total_slots_built,small_buildings,med_buildings,large_buildings,05_added,512_added,012_added,012_existing,05_existing,new_total_05,new_total_012,05_pop,012_pop,is_hd
819,13652.0,100.0,200.0,0.0,1.0,0.0,22.0,0.0,22.0,333,2.0,124.0,555.0,185.0,464.0,1.0
820,13654.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,48,13.0,113.0,248.0,140.0,432.0,1.0
821,13655.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,113,113.0,213.0,313.0,205.0,607.0,1.0
822,13656.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,149,6.0,206.0,549.0,242.0,786.0,1.0
823,13658.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,24,7.0,57.0,124.0,81.0,324.0,0.0
824,13660.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,4.0,104.0,216.0,147.0,369.0,1.0
825,13662.0,450.0,900.0,1.0,0.0,2.0,0.0,0.0,0.0,227,162.0,612.0,1127.0,627.0,2219.0,1.0
826,13668.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,70,53.0,153.0,270.0,199.0,509.0,0.0
827,13669.0,450.0,900.0,1.0,0.0,2.0,5.0,0.0,5.0,255,86.0,541.0,1160.0,811.0,2650.0,0.0
828,13672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,17.0,17.0,320.0,6.0,45.0,1.0
829,13673.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,144,7.0,207.0,544.0,201.0,410.0,1.0
830,13676.0,250.0,500.0,1.0,0.0,1.0,18.0,0.0,18.0,242,181.0,449.0,760.0,673.0,1795.0,0.0
831,13685.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,50.0,120.0,68.0,221.0,0.0
832,13691.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,100,11.0,211.0,500.0,206.0,496.0,0.0
833,13694.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,86.0,184.0,1.0
834,13730.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,122.0,367.0,1.0
835,13732.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,126,31.0,281.0,626.0,386.0,1080.0,0.0
836,13733.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,33,22.0,222.0,433.0,184.0,564.0,1.0
837,13739.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,24.0,51.0,1.0
838,13740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,44.0,44.0,44.0,11.0,69.0,0.0
839,13743.0,50.0,100.0,1.0,0.0,0.0,2.0,0.0,2.0,38,10.0,62.0,140.0,93.0,347.0,0.0
840,13746.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,73.0,232.0,0.0
841,13750.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,24,7.0,57.0,124.0,34.0,61.0,1.0
842,13751.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,58.0,98.0,1.0
843,13753.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,139,98.0,148.0,239.0,171.0,514.0,0.0
844,13754.0,50.0,100.0,1.0,0.0,0.0,0.0,2.0,2.0,52,52.0,102.0,154.0,104.0,308.0,1.0
845,13757.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,19.0,160.0,0.0
846,13760.0,800.0,1600.0,0.0,0.0,4.0,46.0,0.0,46.0,1258,714.0,1560.0,2904.0,2340.0,6269.0,0.0
847,13775.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,132,23.0,36.0,145.0,53.0,157.0,0.0
848,13776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,40.0,0.0,31.0,1.0
849,13778.0,200.0,400.0,0.0,0.0,1.0,11.0,0.0,11.0,118,39.0,250.0,529.0,375.0,891.0,0.0
850,13782.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0,55.0,116.0,13.0,52.0,1.0
851,13783.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,190,0.0,12.0,202.0,18.0,209.0,1.0
852,13787.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,63,41.0,141.0,263.0,131.0,481.0,1.0
853,13790.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,646,438.0,838.0,1446.0,1065.0,2649.0,1.0
854,13795.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,89.0,260.0,1.0
855,13796.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,64.0,127.0,1.0
856,13802.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,50.0,120.0,39.0,147.0,0.0
857,13803.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,58,38.0,288.0,558.0,376.0,984.0,1.0
858,13807.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,32.0,158.0,0.0
859,13808.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,17,17.0,67.0,117.0,52.0,193.0,0.0
860,13810.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0,55.0,116.0,56.0,107.0,0.0
861,13811.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,32,21.0,221.0,432.0,302.0,648.0,0.0
862,13812.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,48,37.0,87.0,148.0,52.0,290.0,1.0
863,13815.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,372,104.0,504.0,1172.0,667.0,1703.0,1.0
864,13820.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,496,445.0,445.0,572.0,564.0,1716.0,0.0
865,13825.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,145.0,338.0,1.0
866,13827.0,200.0,400.0,0.0,0.0,1.0,10.0,0.0,10.0,242,183.0,393.0,652.0,589.0,1632.0,0.0
867,13830.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,85,30.0,230.0,485.0,145.0,725.0,1.0
868,13838.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,287,246.0,246.0,340.0,254.0,679.0,1.0
869,13839.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,67.0,250.0,1.0
870,13842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,2.0,8.0,1.0,9.0,1.0
871,13849.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,52,30.0,230.0,452.0,220.0,445.0,1.0
872,13850.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,163.0,963,555.0,718.0,1126.0,1076.0,3224.0,0.0
873,13856.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,127,63.0,263.0,527.0,298.0,807.0,1.0
874,13862.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,191,130.0,180.0,291.0,87.0,522.0,1.0
875,13863.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,18.0,53.0,1.0
876,13864.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,118.0,144.0,1.0
877,13865.0,250.0,500.0,1.0,0.0,1.0,3.0,0.0,3.0,76,5.0,258.0,579.0,387.0,789.0,0.0
878,13901.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,473,255.0,855.0,1673.0,1233.0,3083.0,1.0
879,13903.0,400.0,800.0,0.0,0.0,2.0,6.0,0.0,6.0,378,210.0,616.0,1184.0,924.0,2501.0,0.0
880,13904.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,112,33.0,433.0,912.0,376.0,1493.0,1.0
881,13905.0,400.0,800.0,0.0,0.0,2.0,66.0,0.0,66.0,535,280.0,746.0,1401.0,1118.0,2523.0,1.0
882,14001.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,162,147.0,347.0,562.0,247.0,1276.0,0.0
883,14004.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,155,112.0,512.0,955.0,715.0,1733.0,0.0
884,14005.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,55,0.0,100.0,255.0,101.0,310.0,0.0
885,14006.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,152,63.0,313.0,652.0,457.0,1269.0,0.0
886,14009.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,122,122.0,322.0,522.0,278.0,727.0,1.0
887,14011.0,250.0,500.0,1.0,0.0,1.0,8.0,0.0,8.0,140,4.0,262.0,648.0,392.0,895.0,0.0
888,14012.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,162.0,527.0,1.0
889,14020.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,735,443.0,843.0,1535.0,923.0,2895.0,1.0
890,14024.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,95.0,352.0,0.0
891,14025.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,114,56.0,106.0,214.0,147.0,380.0,0.0
892,14031.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,123,57.0,257.0,523.0,179.0,1142.0,0.0
893,14032.0,300.0,600.0,0.0,1.0,1.0,11.0,0.0,11.0,132,48.0,359.0,743.0,538.0,1768.0,0.0
894,14036.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,59,13.0,213.0,459.0,289.0,578.0,0.0
895,14040.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,53,46.0,96.0,153.0,136.0,314.0,0.0
896,14042.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,39,39.0,239.0,439.0,263.0,686.0,1.0
897,14043.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,849,671.0,871.0,1249.0,1139.0,3367.0,0.0
898,14047.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,178,148.0,198.0,278.0,282.0,644.0,0.0
899,14048.0,200.0,400.0,0.0,0.0,1.0,0.0,8.0,8.0,496,355.0,555.0,904.0,767.0,1808.0,1.0
900,14051.0,450.0,900.0,1.0,0.0,2.0,56.0,0.0,56.0,384,216.0,722.0,1340.0,1083.0,3045.0,0.0
901,14052.0,200.0,400.0,0.0,0.0,1.0,22.0,0.0,22.0,329,183.0,405.0,751.0,607.0,2038.0,0.0
902,14057.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,107,73.0,273.0,507.0,373.0,1047.0,0.0
903,14058.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,200.0,440.0,258.0,628.0,0.0
904,14059.0,250.0,500.0,1.0,0.0,1.0,39.0,0.0,39.0,339,177.0,466.0,878.0,699.0,1662.0,0.0
905,14063.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,336,276.0,326.0,436.0,440.0,1230.0,0.0
906,14066.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,70,0.0,50.0,170.0,35.0,121.0,1.0
907,14067.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,72,21.0,121.0,272.0,154.0,501.0,1.0
908,14068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,412.0,412.0,590.0,421.0,1318.0,0.0
909,14070.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,84,41.0,341.0,684.0,469.0,1180.0,1.0
910,14072.0,200.0,400.0,0.0,0.0,1.0,48.0,0.0,48.0,841,549.0,797.0,1289.0,1195.0,2904.0,0.0
911,14075.0,600.0,1200.0,0.0,0.0,3.0,38.0,0.0,38.0,915,538.0,1176.0,2153.0,1764.0,5526.0,0.0
912,14080.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,107,72.0,172.0,307.0,254.0,599.0,0.0
913,14081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,358.0,358.0,488.0,88.0,385.0,1.0
914,14082.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,17.0,145.0,0.0
915,14085.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,211,153.0,353.0,611.0,413.0,1463.0,0.0
916,14086.0,600.0,1200.0,0.0,0.0,3.0,95.0,0.0,95.0,740,504.0,1199.0,2035.0,1798.0,4817.0,0.0
917,14091.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,102.0,320.0,1.0
918,14092.0,50.0,100.0,1.0,0.0,0.0,27.0,2.0,29.0,177,136.0,213.0,306.0,319.0,917.0,0.0
919,14094.0,1000.0,2000.0,0.0,0.0,5.0,3.0,0.0,3.0,1403,754.0,1757.0,3406.0,2635.0,7427.0,0.0
920,14103.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,250,150.0,450.0,850.0,593.0,1641.0,1.0
921,14105.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,8,2.0,252.0,508.0,362.0,868.0,0.0
922,14108.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,46,5.0,305.0,646.0,456.0,998.0,0.0
923,14111.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,117.0,433.0,0.0
924,14120.0,1000.0,2000.0,0.0,0.0,5.0,77.0,0.0,77.0,968,597.0,1674.0,3045.0,2510.0,5797.0,0.0
925,14127.0,200.0,400.0,0.0,0.0,1.0,77.0,0.0,77.0,1125,834.0,1111.0,1602.0,1666.0,4613.0,0.0
926,14131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,150.0,150.0,210.0,206.0,603.0,0.0
927,14132.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,101,51.0,251.0,501.0,201.0,1075.0,0.0
928,14136.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0,205.0,416.0,234.0,602.0,1.0
929,14138.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,66,26.0,76.0,166.0,83.0,283.0,1.0
930,14141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,404.0,404.0,465.0,397.0,1204.0,0.0
931,14145.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,32,10.0,110.0,232.0,106.0,152.0,1.0
932,14150.0,0.0,0.0,0.0,0.0,0.0,119.0,11.0,130.0,1493,997.0,1116.0,1623.0,1674.0,4868.0,0.0
933,14171.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,40,20.0,70.0,140.0,75.0,175.0,0.0
934,14172.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,126.0,403.0,0.0
935,14174.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,214,164.0,214.0,314.0,285.0,802.0,0.0
936,14201.0,200.0,400.0,0.0,0.0,1.0,22.0,61.0,83.0,596,284.0,506.0,1079.0,759.0,2157.0,1.0
937,14202.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,253,75.0,96.0,274.0,143.0,381.0,0.0
938,14203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,210.0,210.0,230.0,64.0,133.0,1.0
939,14204.0,200.0,400.0,0.0,0.0,1.0,3.0,0.0,3.0,410,110.0,313.0,813.0,469.0,1043.0,1.0
940,14206.0,600.0,1200.0,0.0,0.0,3.0,0.0,42.0,42.0,308,167.0,767.0,1550.0,934.0,3099.0,1.0
941,14207.0,1000.0,2000.0,0.0,0.0,5.0,0.0,0.0,0.0,830,393.0,1393.0,2830.0,1603.0,5439.0,1.0
942,14208.0,200.0,400.0,0.0,0.0,1.0,71.0,0.0,71.0,467,197.0,468.0,938.0,701.0,1446.0,1.0
943,14209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,506.0,506.0,770.0,283.0,668.0,0.0
944,14210.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,824,533.0,733.0,1224.0,793.0,2231.0,1.0
945,14211.0,1100.0,2200.0,0.0,1.0,5.0,0.0,0.0,0.0,544,241.0,1341.0,2744.0,1872.0,5455.0,1.0
946,14212.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,290,219.0,819.0,1490.0,1077.0,2797.0,1.0
947,14213.0,1200.0,2400.0,0.0,0.0,6.0,0.0,0.0,0.0,478,215.0,1415.0,2878.0,2037.0,4886.0,1.0
948,14214.0,400.0,800.0,0.0,0.0,2.0,32.0,40.0,72.0,621,313.0,745.0,1493.0,1117.0,2985.0,1.0
949,14215.0,1400.0,2800.0,0.0,0.0,7.0,29.0,0.0,29.0,1133,567.0,1996.0,3962.0,2993.0,7889.0,1.0
950,14216.0,850.0,1700.0,1.0,0.0,4.0,36.0,0.0,36.0,338,202.0,1088.0,2074.0,1632.0,3034.0,0.0
951,14217.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,401,334.0,634.0,1001.0,865.0,2950.0,0.0
952,14218.0,600.0,1200.0,0.0,0.0,3.0,57.0,0.0,57.0,636,441.0,1098.0,1893.0,1646.0,3489.0,1.0
953,14219.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,179,91.0,291.0,579.0,338.0,1063.0,1.0
954,14220.0,650.0,1300.0,1.0,0.0,3.0,0.0,12.0,12.0,407,291.0,941.0,1719.0,1346.0,3438.0,1.0
955,14221.0,800.0,1600.0,0.0,0.0,4.0,106.0,0.0,106.0,2314,1170.0,2076.0,4020.0,3113.0,7576.0,0.0
956,14222.0,400.0,800.0,0.0,0.0,2.0,18.0,0.0,18.0,201,201.0,619.0,1019.0,928.0,1562.0,0.0
957,14223.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,515,265.0,865.0,1715.0,1228.0,2772.0,0.0
958,14224.0,600.0,1200.0,0.0,0.0,3.0,99.0,0.0,99.0,763,603.0,1302.0,2062.0,1953.0,4946.0,0.0
959,14225.0,800.0,1600.0,0.0,0.0,4.0,0.0,0.0,0.0,755,476.0,1276.0,2355.0,1466.0,4507.0,1.0
960,14226.0,400.0,800.0,0.0,0.0,2.0,48.0,0.0,48.0,1002,543.0,991.0,1850.0,1486.0,4333.0,0.0
961,14227.0,400.0,800.0,0.0,0.0,2.0,0.0,4.0,4.0,421,345.0,745.0,1225.0,1058.0,2449.0,1.0
962,14228.0,200.0,400.0,0.0,0.0,1.0,47.0,0.0,47.0,794,577.0,824.0,1241.0,1235.0,3407.0,0.0
963,14301.0,200.0,400.0,0.0,0.0,1.0,50.0,0.0,50.0,388,194.0,444.0,838.0,665.0,1574.0,1.0
964,14303.0,300.0,600.0,0.0,1.0,1.0,7.0,0.0,7.0,111,15.0,322.0,718.0,483.0,1399.0,1.0
965,14304.0,600.0,1200.0,0.0,0.0,3.0,0.0,0.0,0.0,867,472.0,1072.0,2067.0,1236.0,3858.0,1.0
966,14305.0,500.0,1000.0,0.0,1.0,2.0,12.0,0.0,12.0,590,90.0,602.0,1602.0,902.0,2560.0,1.0
967,14411.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,140,97.0,347.0,640.0,272.0,1146.0,1.0
968,14414.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,267,157.0,198.0,308.0,296.0,902.0,0.0
969,14416.0,100.0,200.0,0.0,1.0,0.0,4.0,0.0,4.0,80,43.0,147.0,284.0,220.0,503.0,0.0
970,14420.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,636,445.0,645.0,1036.0,909.0,2446.0,0.0
971,14423.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,116,44.0,244.0,516.0,276.0,733.0,0.0
972,14424.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,706,485.0,685.0,1106.0,984.0,3090.0,0.0
973,14425.0,450.0,900.0,1.0,0.0,2.0,3.0,0.0,3.0,244,151.0,604.0,1147.0,905.0,2438.0,0.0
974,14432.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,337,162.0,193.0,368.0,289.0,1087.0,0.0
975,14433.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,69,57.0,307.0,569.0,415.0,929.0,1.0
976,14437.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,394,38.0,238.0,794.0,302.0,993.0,1.0
977,14445.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,286,7.0,207.0,686.0,307.0,913.0,1.0
978,14450.0,600.0,1200.0,0.0,0.0,3.0,183.0,0.0,183.0,1388,669.0,1452.0,2771.0,2178.0,6507.0,0.0
979,14456.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,784,381.0,781.0,1584.0,1107.0,2668.0,1.0
980,14464.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,55,32.0,432.0,855.0,516.0,965.0,1.0
981,14468.0,400.0,800.0,0.0,0.0,2.0,56.0,0.0,56.0,384,224.0,680.0,1240.0,1019.0,2976.0,0.0
982,14470.0,200.0,400.0,0.0,0.0,1.0,18.0,0.0,18.0,135,80.0,298.0,553.0,446.0,1055.0,1.0
983,14472.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,8,2.0,402.0,808.0,560.0,1563.0,0.0
984,14476.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,116,16.0,116.0,316.0,161.0,459.0,0.0
985,14481.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,67.0,255.0,0.0
986,14486.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,14.0,33.0,1.0
987,14505.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,148,2.0,202.0,548.0,204.0,734.0,0.0
988,14510.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,310,290.0,290.0,352.0,268.0,703.0,1.0
989,14521.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,211.0,528.0,1.0
990,14525.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,91,10.0,110.0,291.0,148.0,391.0,0.0
991,14526.0,600.0,1200.0,0.0,0.0,3.0,53.0,0.0,53.0,779,211.0,864.0,2032.0,1296.0,3241.0,0.0
992,14532.0,100.0,200.0,0.0,1.0,0.0,27.0,0.0,27.0,215,67.0,194.0,442.0,290.0,751.0,0.0
993,14536.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,20,0.0,50.0,120.0,29.0,70.0,1.0
994,14541.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,8,2.0,202.0,408.0,196.0,574.0,0.0
995,14544.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,22,7.0,57.0,122.0,68.0,362.0,0.0
996,14546.0,250.0,500.0,1.0,0.0,1.0,0.0,0.0,0.0,69,0.0,250.0,569.0,362.0,636.0,0.0
997,14560.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0,55.0,116.0,62.0,251.0,0.0
998,14564.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,822,483.0,562.0,901.0,842.0,2460.0,0.0
999,14568.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,117,5.0,205.0,517.0,213.0,787.0,0.0
1000,14569.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,120,52.0,152.0,320.0,189.0,579.0,0.0
1001,14580.0,800.0,1600.0,0.0,0.0,4.0,47.0,0.0,47.0,1056,739.0,1586.0,2703.0,2378.0,7665.0,0.0
1002,14586.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,48,13.0,313.0,648.0,386.0,1873.0,0.0
1003,14589.0,300.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,110,88.0,388.0,710.0,562.0,1268.0,0.0
1004,14590.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,62,51.0,251.0,462.0,112.0,589.0,1.0
1005,14608.0,100.0,200.0,0.0,1.0,0.0,0.0,25.0,25.0,764,480.0,580.0,989.0,726.0,1977.0,1.0
1006,14609.0,600.0,1200.0,0.0,0.0,3.0,148.0,0.0,148.0,2136,938.0,1686.0,3484.0,2529.0,5980.0,1.0
1007,14612.0,850.0,1700.0,1.0,0.0,4.0,25.0,0.0,25.0,337,73.0,948.0,2062.0,1421.0,4675.0,0.0
1008,14617.0,200.0,400.0,0.0,0.0,1.0,53.0,0.0,53.0,670,375.0,628.0,1123.0,941.0,3200.0,0.0
1009,14621.0,1000.0,2000.0,0.0,0.0,5.0,28.0,0.0,28.0,1906,702.0,1730.0,3934.0,2595.0,6519.0,1.0
1010,14622.0,400.0,800.0,0.0,0.0,2.0,0.0,0.0,0.0,211,59.0,459.0,1011.0,688.0,1708.0,0.0
1011,14623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368,1131.0,1131.0,1368.0,802.0,2015.0,1.0
1012,14625.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,408,221.0,242.0,429.0,362.0,1125.0,0.0
1013,14717.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,24,7.0,11.0,28.0,16.0,37.0,1.0
1014,14727.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,108,52.0,252.0,508.0,246.0,750.0,1.0
1015,14731.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,84,35.0,42.0,91.0,63.0,109.0,1.0
1016,14741.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,8,2.0,102.0,208.0,77.0,331.0,0.0
1017,14747.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,15,4.0,104.0,215.0,156.0,353.0,1.0
1018,14767.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,101.0,420.0,1.0
1019,14770.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,70,15.0,115.0,270.0,137.0,467.0,1.0
1020,14772.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,108,37.0,237.0,508.0,256.0,643.0,1.0
1021,14805.0,50.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2.0,52.0,108.0,31.0,64.0,1.0
1022,14806.0,100.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,16,5.0,105.0,216.0,127.0,330.0,1.0
